Source,Target,Weight
328,585,0.9702674207841919
328,588,0.9648470069861842
328,589,0.9747897339139673
328,591,0.9624622192175866
328,593,0.9999910710448024
328,594,0.971274164811747
328,596,0.9648493753897385
328,600,0.9917363657274832
328,605,0.973301094922807
328,609,0.9583962365063421
328,612,0.9594869612642171
328,616,0.9999578136012496
328,622,0.951408698306289
328,625,0.969737952042003
328,630,0.9538360371324515
328,631,0.9698551742562147
328,632,0.9934607123361657
328,633,0.9580184495252146
328,639,0.9680526234473703
328,647,0.976288851815111
328,649,0.9890578994546324
328,652,0.998026170831449
328,655,0.9543042605776898
328,657,0.9857088191743965
328,658,0.9839142533767068
328,662,0.9597904666404458
328,666,0.9605293217971697
328,669,0.9832879468188738
328,670,0.9770196668165251
328,680,0.9700168452279894
328,683,0.995829131158298
328,696,0.9605903044114508
328,697,0.980098040503058
328,700,0.9829513382241627
328,702,0.9774841609085744
328,716,0.9780797124205409
328,719,0.9843077729808107
328,722,0.9506304304055458
328,725,0.9568120273858138
328,727,0.9591152457419279
328,728,0.9555458114571973
328,731,0.9639662171480636
328,732,0.964517984386538
328,734,0.955010160273383
328,737,0.9594773840018819
328,738,0.9635649257949073
328,742,0.9599390048151852
328,743,0.99447808601953
328,745,0.9535283724464885
328,746,0.994617306237694
328,748,0.9587128563343525
328,749,0.9718331136015228
328,754,0.9571588859463988
328,757,0.9901657088839958
328,758,0.9835433414370632
328,761,0.9991093568507872
328,762,0.9661696812229171
328,767,0.9927161342222691
328,768,0.9657651504971841
328,771,0.9749561024111706
328,772,0.9674736547022452
328,778,0.9897316810372402
328,779,0.9865783670129106
328,783,0.9759438314098003
328,785,0.9674688470223712
328,787,0.974964512263507
328,798,0.9677696141894441
328,818,0.9700197365520616
328,819,0.992923321757015
328,820,0.9551815822308647
328,827,0.9697712419427912
328,828,0.9607213927687601
328,829,0.9568315555258661
328,834,0.951528439724992
328,835,0.9846681625032349
328,842,0.9573932152958876
328,844,0.9865838057602616
328,851,0.9504706837127714
328,854,0.9658583367863123
328,855,0.9565326862077052
328,856,0.9716958941474235
328,857,0.9963476700949817
328,861,0.973618878776922
328,863,0.9750208523066176
328,866,0.9719977838628661
328,867,0.9513795630764112
328,869,0.9618686627517026
328,872,0.9815000513933212
328,875,0.973764456318657
328,877,0.9941564982466788
328,883,0.9911970003737859
328,886,0.9632803712392038
328,893,0.9924859476241359
328,906,0.9885405501717127
328,909,0.9918183008158584
328,910,0.9959438521102286
328,912,0.9670713020621702
328,914,0.951566734319972
328,916,0.9651928221651717
328,918,0.9731241187806691
328,920,0.9962883315366883
328,923,0.9949717873801388
328,924,0.991400677283981
328,925,0.9872778280453015
328,939,0.9978872593026655
328,944,0.9708685168666439
328,948,0.9631069075368144
328,953,0.9625997788410398
328,958,0.959424185770232
328,961,0.9845406733297056
329,330,0.9741712035244432
329,334,0.9749986880790904
329,336,0.9764843402603912
329,337,0.9832265588382463
329,339,0.9966194519501055
329,348,0.9883100378996045
329,352,0.9840277194282655
329,357,0.9933900283959402
329,362,0.986849656571686
329,373,0.9981085510215926
329,375,0.9893079259374848
329,382,0.9527871607701393
329,387,0.9688339412886628
329,398,0.999757059047728
329,399,0.9561889903390742
329,400,0.9613853726004906
329,403,0.9899537666885682
329,406,0.9733174942123823
329,407,0.9635836201791175
329,409,0.9953908828153122
329,415,0.9538128073449592
329,423,0.9671554901652002
329,430,0.9794220444089851
329,431,0.998353969759077
329,436,0.9979164005032775
329,446,0.983407707388528
329,452,0.9836354993238824
329,458,0.9660448019852313
329,461,0.9775112703554131
329,470,0.9686506753564544
329,473,0.9545044589767483
329,474,0.9782807490963455
329,490,0.9710407785149588
329,491,0.9828408565944718
329,511,0.9815559670428557
329,513,0.9829678529421828
329,516,0.9550792894864448
329,526,0.9905012454000318
329,532,0.9833744748180467
329,533,0.9788562750714014
329,536,0.9945295225065132
329,538,0.9935850050448237
329,556,0.9953178283361799
329,561,0.9697634391865227
329,571,0.9945053734657597
329,573,0.9971718896946112
329,588,0.9853235335916366
329,590,0.9973658265851407
329,599,0.994050171164878
329,601,0.9801183748065909
329,602,0.9644144048415864
329,604,0.9843770466810289
329,605,0.9805052150095783
329,614,0.9523617274677837
329,621,0.9991564969516554
329,625,0.9859155467923162
329,626,0.9847432297189119
329,632,0.954410585935337
329,641,0.9969833514355781
329,646,0.9940678316131244
329,648,0.9641430855787032
329,649,0.9638007810018855
329,651,0.9639318589030402
329,657,0.9585984587792443
329,658,0.9556224835642388
329,661,0.9754639715863634
329,665,0.9728611976716302
329,670,0.975177653406347
329,681,0.9793342303867846
329,687,0.9940810322005442
329,689,0.9919619189278124
329,691,0.9759189139722453
329,696,0.9682393849434623
329,697,0.9686551981179635
329,702,0.9669174864083451
329,704,0.9834666640234285
329,707,0.9585883722558954
329,711,0.9609114598877831
329,713,0.963540389733163
329,725,0.9918725596390682
329,729,0.9834935987265716
329,731,0.9860083366618244
329,732,0.9733921907937604
329,739,0.9740637889242617
329,745,0.9862565421236038
329,752,0.9792205171167676
329,756,0.9751331136880372
329,759,0.9899887509714237
329,764,0.9957097834498763
329,768,0.96580629820489
329,769,0.9655783418768176
329,771,0.9688894925165327
329,776,0.9937345531376932
329,777,0.9580967915967927
329,780,0.9505089603283259
329,791,0.9605918791978563
329,801,0.9992734989516857
329,805,0.9686477837101325
329,808,0.9525264010463508
329,809,0.965313298384468
329,812,0.9974831903525512
329,814,0.9706853684577191
329,820,0.9894756684967149
329,821,0.9910976236943458
329,832,0.9568644962093635
329,838,0.9907465290284493
329,839,0.9650526708254988
329,848,0.9697787540212309
329,851,0.9946092291209179
329,853,0.9943692830571169
329,854,0.9842876091966157
329,855,0.9910804882633246
329,856,0.9820664594398881
329,858,0.9774272302843067
329,864,0.9818952119911272
329,867,0.9947533622054257
329,872,0.9722246306915111
329,885,0.9798426688059074
329,890,0.9995979080028268
329,898,0.9974470376898323
329,902,0.9993551947137932
329,913,0.9933456450869349
329,915,0.9711924497544913
329,918,0.9764525168264377
329,924,0.9601206934880216
329,925,0.9550949158389831
329,926,0.9675738918629769
329,932,0.9989286302897263
329,947,0.9674066551400812
329,952,0.9622293714010058
329,956,0.9615969562752333
329,958,0.9882322518426595
329,961,0.971410144879992
329,963,0.984418310810623
329,964,0.9880667765714651
330,334,0.9747036196591417
330,339,0.9880947558534645
330,344,0.9833886086959973
330,348,0.9844852244047432
330,357,0.9528313588127131
330,362,0.9825586818301434
330,373,0.974670480062958
330,379,0.9678407950733946
330,398,0.9786265889233973
330,403,0.9950125031061221
330,406,0.955772902785527
330,409,0.951586380739838
330,423,0.9746156268800982
330,430,0.9908880426903331
330,431,0.9696443373437779
330,436,0.97482222133501
330,439,0.9525784030201111
330,440,0.96775213189949
330,446,0.9551822166152978
330,452,0.9944933958594601
330,458,0.9777748732525973
330,470,0.9975273213121948
330,473,0.9705756209401813
330,474,0.9582215010073085
330,491,0.9987119141734938
330,511,0.9991027870263435
330,513,0.9809956993567223
330,520,0.9656019285602967
330,526,0.9932658571145019
330,532,0.9690625568590292
330,536,0.9912140522333857
330,538,0.9553244135447702
330,561,0.9995904055475524
330,571,0.9909682811305348
330,573,0.9698624710496281
330,588,0.9545944693900628
330,590,0.985779624743973
330,601,0.9875445269995108
330,602,0.9681674700854658
330,621,0.9647973721836297
330,641,0.9561407557722376
330,646,0.9631804423817236
330,651,0.9604617208680677
330,661,0.9903335160082833
330,681,0.9951818596637244
330,689,0.9716146972816091
330,691,0.9714339639684804
330,704,0.9955392873947406
330,707,0.9963588474037083
330,709,0.9576046364867781
330,721,0.9527107485593876
330,725,0.9591963897742797
330,729,0.9959280789651412
330,731,0.9554304767154725
330,732,0.9532819139994487
330,739,0.9573012850082945
330,747,0.9571879178683241
330,756,0.9992570183165509
330,759,0.9926773644938319
330,764,0.9565693055632667
330,769,0.9980125785103376
330,776,0.9918853467514305
330,777,0.9834615446947869
330,791,0.992726460573486
330,801,0.9772564425345203
330,805,0.9735474501669745
330,808,0.9781772182060392
330,809,0.995969866983387
330,812,0.9610594142681712
330,820,0.9640997542955978
330,821,0.9948572421470512
330,838,0.9903628778558718
330,839,0.9744335150793785
330,846,0.9654825056595968
330,851,0.9627957286265757
330,853,0.9565482378387632
330,854,0.9536861695969089
330,858,0.993386336687745
330,864,0.998118067211476
330,867,0.9596907481338526
330,885,0.995122961093373
330,890,0.9728364632809091
330,898,0.9735000527350278
330,900,0.9758857437143892
330,902,0.968898590499178
330,915,0.9990406147966038
330,926,0.9829576086492037
330,932,0.9772559416733928
330,945,0.9597105562866115
330,952,0.9924203947886259
330,963,0.9830996864229822
330,964,0.9596399526022535
331,333,0.9769129256505555
331,341,0.9860139287356852
331,349,0.9697422257705868
331,351,0.9922889222756957
331,355,0.9926370738602863
331,360,0.9834376097548495
331,361,0.9976798414387242
331,363,0.9697994217116177
331,365,0.9996745162898896
331,367,0.9961414276519501
331,372,0.9556605182886138
331,376,0.9953586021098975
331,378,0.9926156050423584
331,381,0.991413391119205
331,384,0.9525167232615646
331,394,0.9780493320538911
331,395,0.9747430532243794
331,396,0.9738751625855165
331,404,0.9568678063715133
331,420,0.9784847589177421
331,422,0.9998644423306909
331,424,0.9954324243305198
331,426,0.9755679989591347
331,437,0.9890752891195524
331,442,0.951722624844948
331,443,0.9857898477202899
331,444,0.9727615211749638
331,448,0.9850794982310584
331,450,0.9508932940224828
331,467,0.9704078050064784
331,468,0.9974737357177369
331,471,0.967695046916213
331,484,0.9519985571468785
331,495,0.9815402252392653
331,496,0.9585683275279754
331,497,0.9660218285834206
331,498,0.9853573422963234
331,501,0.998265058402929
331,508,0.9937910082456044
331,512,0.975453423712357
331,515,0.9676719565742092
331,521,0.9822148496506398
331,523,0.972842543686678
331,528,0.9897951676251245
331,530,0.9858820573445486
331,543,0.9832107288105475
331,546,0.9679876223796298
331,549,0.9854892028673828
331,550,0.9821384648603971
331,554,0.9562958276883783
331,557,0.960309104361592
331,570,0.9730967682849395
331,575,0.9890868954511541
331,576,0.9932427920075912
331,577,0.9944490971189458
331,579,0.9912216329549032
331,592,0.9547466689139485
331,595,0.9946247902352653
331,607,0.9840215560099068
331,608,0.9886290404421175
331,620,0.9907186918849284
331,624,0.9728193690376835
331,628,0.9550619044778565
331,637,0.9523778895471197
331,645,0.974100799371704
331,660,0.9933424447377839
331,663,0.9724514375161463
331,668,0.9792320102450537
331,671,0.9771924268254834
331,672,0.9631278463293816
331,674,0.994707298728265
331,675,0.9536580764763469
331,686,0.9997410156491159
331,692,0.9689764085105298
331,695,0.995213138760951
331,699,0.9717948305705387
331,705,0.9611392874462318
331,706,0.9939926287840838
331,718,0.9952367498074253
331,740,0.9807005359987695
331,741,0.992459847792014
331,753,0.9974469267099603
331,763,0.9528496943614412
331,770,0.983325204227551
331,774,0.9839021246808074
331,782,0.9947747639530911
331,786,0.9934830585172898
331,788,0.9946510617607911
331,793,0.9787641304592822
331,802,0.9904691620206536
331,803,0.9984687820000882
331,807,0.9860816546021024
331,810,0.9817318063063392
331,816,0.9810409634575912
331,823,0.9667361198227857
331,825,0.9794572425366577
331,826,0.9644292778097204
331,830,0.9846943099646341
331,843,0.9873767718301995
331,847,0.9618171753948346
331,849,0.9957494770719634
331,862,0.9534737893758625
331,878,0.986884194985033
331,879,0.9695416180545193
331,880,0.994358142359054
331,884,0.9637911475034291
331,889,0.9565563308830348
331,894,0.9753406096691111
331,901,0.9977913945185257
331,905,0.9962760624018283
331,907,0.9861271932898658
331,911,0.9873860327234604
331,914,0.9545808111201572
331,919,0.994266517942113
331,927,0.954244401060898
331,928,0.9928114339093806
331,930,0.9597928821180968
331,935,0.9744002348238135
331,937,0.978986428209851
331,938,0.9862775791888679
331,950,0.9876818894944402
331,959,0.9847958647723595
331,960,0.9665530740226923
332,335,0.970270585742209
332,337,0.963489940592473
332,343,0.9868741686244397
332,346,0.9946787223396873
332,350,0.9701936595887838
332,352,0.9665199985175599
332,353,0.9612540625757342
332,354,0.9948386619476882
332,356,0.9946397034845963
332,368,0.998656647469053
332,374,0.9776446384171612
332,377,0.9534631578955327
332,380,0.987327475767375
332,385,0.9761250477112898
332,387,0.982377188820558
332,389,0.9919905813624483
332,391,0.9701450184832106
332,399,0.9810646664970626
332,402,0.9719225331132333
332,411,0.9725956091028847
332,421,0.9760156500720386
332,425,0.9990141286391141
332,427,0.9798258922029016
332,428,0.98538831136657
332,429,0.9708653245092683
332,434,0.9579238228817395
332,435,0.9647828291241203
332,438,0.9673117270358139
332,441,0.9763814311114246
332,447,0.952220796358485
332,449,0.9835682662508088
332,453,0.9939785312421507
332,457,0.998564579958008
332,460,0.9819503811301025
332,461,0.9744515160517778
332,462,0.9515947818500814
332,464,0.9826026017409132
332,476,0.9783805320354066
332,478,0.9884823610918537
332,480,0.9774316919358701
332,482,0.9746604162160922
332,483,0.9973362748706268
332,488,0.9902627833126983
332,490,0.9806215467495893
332,492,0.9981957160365847
332,499,0.9960395257235141
332,505,0.9839731698151631
332,507,0.9675822493778472
332,518,0.9979613038862517
332,529,0.9971687541078825
332,533,0.9617526728731268
332,539,0.9843467094935947
332,540,0.9537293335018185
332,542,0.9635774196831808
332,544,0.9847550713367337
332,547,0.9675107933814152
332,548,0.9996709744068976
332,559,0.9629420636492908
332,560,0.9714151221200776
332,563,0.9812896710594149
332,568,0.9967842335978817
332,574,0.9604617183178822
332,582,0.9545456956223481
332,584,0.9626613442846579
332,585,0.9668450721742726
332,588,0.9599194932047298
332,589,0.967299970284444
332,591,0.9681498072057555
332,593,0.9994938691901849
332,594,0.9637179777800936
332,596,0.9676702156393034
332,600,0.9953054689681874
332,605,0.968829654132405
332,609,0.9670301192649907
332,612,0.9664600068665852
332,616,0.9994110841082685
332,622,0.9602049419987049
332,625,0.9633594385966191
332,630,0.9548194137921628
332,631,0.974734576969708
332,632,0.9898264289444175
332,633,0.9654587911803795
332,639,0.9738186295719877
332,647,0.982724840434954
332,649,0.9857242687316979
332,652,0.9967227550077757
332,657,0.9839886544059449
332,658,0.9776787950280019
332,662,0.9622957262515293
332,666,0.9529607804465692
332,669,0.9845629450193578
332,670,0.9702438542963542
332,680,0.9765534809812756
332,683,0.9935934379968463
332,696,0.9512154283273798
332,697,0.9734858450218807
332,700,0.9768376832094086
332,702,0.9703368086113563
332,716,0.9839291811905635
332,719,0.9892483429264349
332,725,0.9504060492698653
332,727,0.967706352245597
332,731,0.9589211420344771
332,732,0.9618005580366737
332,736,0.9538315063377167
332,737,0.9599895333283924
332,738,0.9637768946273648
332,742,0.9535195982241507
332,743,0.9909993334122562
332,746,0.9954706447770538
332,748,0.966402522552073
332,749,0.9763257415958186
332,754,0.9623283598372127
332,757,0.9941462505742712
332,758,0.9865561173097225
332,761,0.9980796635244948
332,762,0.9574917941726254
332,767,0.9926695348516767
332,768,0.9569654654223665
332,771,0.9674634410122561
332,772,0.9748996766104365
332,778,0.9915470944808191
332,779,0.9821631288718018
332,783,0.9686824615092864
332,785,0.9697341854019776
332,787,0.9724707902458258
332,789,0.9574212441249923
332,798,0.9619566285544335
332,818,0.9629746321041109
332,819,0.9921710654105268
332,827,0.9761619388037085
332,828,0.967718354297842
332,834,0.9525880887233196
332,835,0.9856653723756011
332,842,0.9570416800844306
332,844,0.9840724120295001
332,852,0.9545941324624405
332,854,0.9611216758338161
332,856,0.9669924620072217
332,857,0.9961742819893309
332,861,0.9772561496512341
332,863,0.9678944926932854
332,866,0.9661571970035648
332,868,0.953250334385649
332,869,0.9695420290436887
332,872,0.9754865811858052
332,875,0.9701753901862051
332,877,0.9902145643012611
332,883,0.987595910445303
332,886,0.9589122316840011
332,893,0.9921033287394526
332,906,0.9926582976888166
332,908,0.9583611063558468
332,909,0.9945518848920435
332,910,0.9934072592383215
332,912,0.974701113280724
332,916,0.966784010447421
332,918,0.9695719339132983
332,920,0.9983178345930102
332,923,0.997233284314122
332,924,0.9879630361689847
332,925,0.985865746830097
332,939,0.995308899283353
332,944,0.9747242199113001
332,948,0.9689771973690509
332,949,0.9519990997053385
332,953,0.9648779253625186
332,958,0.9510022916526125
332,961,0.9795830005623749
333,341,0.9505251857283593
333,355,0.9916385163816079
333,361,0.9616213574882326
333,363,0.974918996355723
333,365,0.971186512443677
333,367,0.9563468554112323
333,372,0.9588978754570225
333,376,0.9692831004936286
333,397,0.9705267559016387
333,422,0.977046782853218
333,424,0.9636945787843556
333,426,0.9755119932474464
333,437,0.9974623256226911
333,450,0.9714888912835792
333,451,0.9659133652492787
333,454,0.9710647766652593
333,467,0.9511196283540305
333,468,0.9757907836582126
333,479,0.967656964990623
333,489,0.9719615381880251
333,495,0.9574596122054806
333,496,0.9602878152464888
333,497,0.9830500027991672
333,498,0.9952086158491983
333,501,0.9737406204478872
333,503,0.9798807626660262
333,508,0.9857207600939653
333,510,0.9680755729630485
333,521,0.955878202377304
333,523,0.9970325615287445
333,524,0.9645767604723248
333,528,0.9834372924524828
333,545,0.9627638041056028
333,549,0.9847448975704493
333,550,0.9990644189081062
333,552,0.9659003470394252
333,557,0.9778578234209452
333,562,0.9684293323908217
333,570,0.9630371801775284
333,576,0.9880506279331607
333,577,0.9871142050106162
333,579,0.9964817375597007
333,580,0.9567578367482282
333,583,0.9786902720966052
333,586,0.9857523105618083
333,607,0.9993263885548104
333,610,0.9552215096732065
333,620,0.9726732923657856
333,624,0.9984351761597349
333,635,0.9647624808077802
333,636,0.962278447977752
333,637,0.9755886827118512
333,645,0.9811448763721107
333,660,0.9886614696545916
333,667,0.9934896116388787
333,668,0.9553776952486009
333,674,0.966678284314328
333,686,0.9806706640881103
333,692,0.9903603928437196
333,695,0.9571324901453925
333,706,0.9686493734954363
333,710,0.9565094040125871
333,712,0.9568590227503484
333,718,0.9810381296225874
333,751,0.9732259703878615
333,753,0.9896124827256978
333,770,0.967361807815642
333,773,0.9766429286538164
333,774,0.9984551212975529
333,782,0.9500888364210363
333,786,0.9786448132089627
333,788,0.9767095704179969
333,802,0.9797509204355882
333,803,0.9785319041654451
333,825,0.9981742472667336
333,826,0.961638927286155
333,830,0.9699814984250408
333,849,0.9771063205644406
333,850,0.9523232348481981
333,870,0.9526771470989116
333,873,0.9612187430735497
333,876,0.9871259674300209
333,878,0.9861626325360449
333,879,0.9994657265479455
333,880,0.9906981252554626
333,894,0.9925094760758968
333,901,0.9866517257078598
333,905,0.9706702506003306
333,907,0.9988183883161872
333,919,0.9774110057839407
333,922,0.9821144385500593
333,930,0.9933515815126982
333,935,0.9989168023586256
333,936,0.9737295861630049
333,950,0.9514117318729897
333,959,0.9982692288806204
333,960,0.9919103850861484
334,336,0.958307995840545
334,339,0.9860106489196001
334,348,0.951357890902581
334,371,0.9637749333901944
334,373,0.9626057111776958
334,375,0.9611499731540328
334,398,0.9756331739639567
334,403,0.9878574597135091
334,406,0.996487079084928
334,409,0.9515071720022491
334,415,0.9787071579983143
334,423,0.9992697444504027
334,431,0.9611862865526686
334,436,0.9620389972565242
334,445,0.9654220452862223
334,446,0.9923619168975676
334,452,0.9609845412023731
334,456,0.9725289105218943
334,463,0.968431612685592
334,470,0.9574418450650071
334,474,0.9961119481253106
334,491,0.9832977978386365
334,511,0.9738343660415412
334,516,0.9805143244259815
334,517,0.9910836413616281
334,526,0.9687492906583112
334,531,0.9657865732695855
334,536,0.9741987477483889
334,556,0.9611575294841387
334,561,0.9679708144938194
334,569,0.9878902250166108
334,571,0.9875088427002934
334,573,0.9570427078209054
334,590,0.9723356717940036
334,599,0.9638257608023398
334,601,0.9977284555965118
334,602,0.9990444508479336
334,604,0.9597318431734257
334,613,0.9516622256567447
334,614,0.9880934587039357
334,621,0.9669394641026711
334,626,0.9798652087778928
334,641,0.9570765445213852
334,644,0.9538374789143147
334,646,0.9871787010649452
334,648,0.9908231811049668
334,651,0.998269595819635
334,661,0.9957816825581768
334,665,0.9538187090623212
334,681,0.9918707682360994
334,689,0.9937315963231526
334,691,0.9998171755464141
334,704,0.99115327598155
334,707,0.9523027756060045
334,711,0.9859459512037676
334,729,0.9641957737102078
334,739,0.9968752337390313
334,752,0.980675727874839
334,756,0.9821171540229415
334,759,0.9664350860320853
334,764,0.9779471855263331
334,765,0.9877334777463356
334,766,0.9908938647789225
334,769,0.9801875711956138
334,776,0.9733829607236212
334,801,0.9827425267610445
334,809,0.9850963951092039
334,812,0.9775494281188157
334,821,0.986180298116029
334,838,0.9633820146043696
334,839,0.9988690247705547
334,841,0.9659385914372897
334,853,0.9812059307395006
334,858,0.9936480811428003
334,860,0.9513723908842705
334,864,0.969081533539544
334,874,0.970275433668889
334,885,0.9583352127417399
334,890,0.9687348559956626
334,898,0.9597048728088867
334,902,0.9777817200662677
334,913,0.9578292827333483
334,915,0.9810148628134829
334,932,0.9677662919811106
334,956,0.9700421138564886
334,963,0.9985331134899973
334,964,0.9915608094762307
335,337,0.956035674806086
335,341,0.9632453220829881
335,343,0.9650128751678105
335,346,0.9780979820805152
335,349,0.9839221576824041
335,353,0.9990786548507975
335,355,0.9505221892857197
335,356,0.9899407623074074
335,360,0.956982440159802
335,363,0.9848404930327653
335,368,0.9786759451063547
335,372,0.9940051913653274
335,374,0.9917160209786318
335,376,0.9535941503917997
335,377,0.996153103824515
335,380,0.9946336884473868
335,382,0.9715434983752982
335,387,0.9580373445235958
335,394,0.9734594665638024
335,395,0.9789738106569554
335,397,0.9777177627921174
335,399,0.982435222782858
335,400,0.9649202437677252
335,401,0.9685132885539779
335,402,0.9891948393038738
335,404,0.961381686156143
335,414,0.9596658428408715
335,420,0.9500018298331487
335,421,0.9502566962517776
335,425,0.9799861695303693
335,426,0.9826916908831019
335,427,0.9978797459700681
335,428,0.9803762034816751
335,429,0.9931062023143713
335,434,0.992764108590011
335,438,0.9996516682620793
335,441,0.9949652512989653
335,442,0.981252212141209
335,444,0.9760870661346985
335,450,0.9849578511008303
335,454,0.9818749785119574
335,457,0.9815621783371674
335,460,0.9568569711391257
335,461,0.9544000251686577
335,462,0.994161952821384
335,464,0.9864351418849273
335,467,0.9873934008406506
335,469,0.9500953818921344
335,471,0.9740038699933055
335,476,0.9981290102903685
335,478,0.9776866085471776
335,479,0.9875795840086773
335,483,0.9771028205360677
335,488,0.9941172050199754
335,489,0.9682598286344735
335,490,0.9578226925871004
335,492,0.9645633619796724
335,495,0.9771906210391506
335,496,0.9932666523168701
335,497,0.9769287436978118
335,499,0.9876387415029452
335,505,0.9878779650045464
335,508,0.9568466117823524
335,512,0.9679093377828623
335,518,0.9659244200514527
335,521,0.9752960459627615
335,527,0.9606437709135254
335,528,0.9661007303936986
335,529,0.9539052073082994
335,533,0.9642833427858797
335,539,0.9782634735130836
335,542,0.9880678273493153
335,544,0.9975765505494874
335,545,0.9915604726442102
335,546,0.9606687809092515
335,547,0.9844897366934372
335,548,0.9760621471195281
335,549,0.9701331940740133
335,554,0.9869846139195259
335,557,0.9816692113055839
335,559,0.9940434536208728
335,562,0.9830303967327668
335,568,0.9771381385940503
335,570,0.9872018083451746
335,574,0.9613539637460901
335,576,0.9554652490072221
335,577,0.9536443119675626
335,580,0.9944685230105834
335,582,0.9982921452440433
335,585,0.996804091638578
335,589,0.9906089440775839
335,593,0.9760362759498592
335,594,0.9944493740981654
335,603,0.9783873909476317
335,608,0.9504817576275397
335,616,0.974020605241989
335,620,0.9671855354629246
335,623,0.9776410553283783
335,630,0.9729132579987743
335,631,0.9510321817594213
335,632,0.9732519308969493
335,637,0.9810401381195849
335,645,0.979221886337216
335,649,0.9578983451769157
335,650,0.9550439024063057
335,652,0.9866517505216117
335,655,0.9888705797896572
335,658,0.9840650375464876
335,660,0.9543669882174459
335,662,0.9665117824361826
335,663,0.978853172888889
335,666,0.9970587199712553
335,668,0.9794088189550035
335,669,0.9798075659265465
335,670,0.9672353549319691
335,671,0.9768828046489941
335,682,0.979509414778976
335,683,0.9669218732689235
335,692,0.9655923300976027
335,696,0.9724613534449018
335,697,0.9741994021109507
335,699,0.9555136532574544
335,700,0.9936956604271229
335,702,0.9766306961699484
335,713,0.9669501597632433
335,722,0.9788025083329087
335,723,0.9687944087944383
335,728,0.9878146168286441
335,734,0.9968014794987828
335,738,0.9808586268606687
335,742,0.9980847003297866
335,743,0.9917108837100633
335,745,0.951492418397388
335,749,0.9547243518766193
335,758,0.9672663807982514
335,761,0.9833598684448878
335,762,0.9860927118049189
335,767,0.9860439416398484
335,768,0.9760313081187866
335,770,0.977911473935342
335,771,0.9750599134895651
335,778,0.9753227469882917
335,779,0.9980495891012152
335,783,0.9919490878582259
335,787,0.9953978318817163
335,788,0.9584845982624016
335,798,0.9994728048978724
335,802,0.9669445462968017
335,818,0.9977085317451899
335,826,0.9916040591840056
335,829,0.9953498289618252
335,830,0.9764289405768312
335,834,0.9714752673980509
335,835,0.9815169197441695
335,842,0.9810774226577053
335,844,0.9964006351784928
335,850,0.9652528148442624
335,857,0.9562940484601242
335,862,0.982349470497899
335,863,0.9946604501092065
335,866,0.9997709739566293
335,872,0.9681869909076545
335,875,0.9979744050404263
335,877,0.9878426462775307
335,883,0.9958836390796437
335,886,0.99687020874246
335,889,0.9785655695023177
335,893,0.9877847723323453
335,894,0.962590477271842
335,910,0.9912677583913139
335,914,0.9959005227689188
335,920,0.9547314574023967
335,923,0.9663785739746479
335,924,0.9647157907440616
335,931,0.9564164737918359
335,936,0.9542081440399504
335,939,0.9842767372412751
335,941,0.9552450069087687
335,944,0.9600510137226281
335,947,0.9654703239846677
335,950,0.9598456545752334
335,953,0.9689578662680295
335,960,0.9606279256443927
335,961,0.9627234329186674
336,337,0.9671755850591517
336,339,0.9640835337733952
336,340,0.9782858657770198
336,342,0.9856953219218445
336,352,0.9562936451131765
336,357,0.969111581301783
336,358,0.989084032072512
336,373,0.9649556203174156
336,375,0.9966109029366499
336,382,0.9805075881133402
336,384,0.9664929798627446
336,390,0.9707179707418047
336,398,0.9717209128251578
336,400,0.9858993835996422
336,401,0.9743883087879273
336,402,0.9532920492978108
336,404,0.971698641933789
336,406,0.9742520110924172
336,407,0.9970135317332346
336,409,0.9788712833607157
336,415,0.9814133404558135
336,420,0.9503759804329254
336,431,0.9698142267522418
336,434,0.951343726454266
336,436,0.9641421329247232
336,442,0.9620874547366436
336,445,0.9865433934419784
336,446,0.9860285477985262
336,456,0.9789835990760318
336,459,0.9522763545742231
336,461,0.9503646276601811
336,471,0.9550404284453426
336,474,0.9781764022350015
336,484,0.9624565369471288
336,487,0.9564863707610197
336,516,0.9808308899817423
336,519,0.9731313909340126
336,525,0.9778940909798807
336,527,0.9850490166301512
336,533,0.9716973713638595
336,538,0.9669713978298019
336,542,0.9597648936556685
336,546,0.961977998790855
336,554,0.9501558747633262
336,555,0.9529683884933694
336,556,0.9893749596228006
336,564,0.9799757654099502
336,571,0.9590468590169204
336,573,0.9651454682367914
336,589,0.9541950488310313
336,590,0.958395694358829
336,592,0.9689988728908747
336,599,0.9926979137953087
336,602,0.9501857002727492
336,603,0.9684362986485925
336,604,0.9988606788085436
336,606,0.9894629465825983
336,613,0.9729085337331213
336,614,0.9686163033028284
336,621,0.9800932340783506
336,623,0.9742272285876952
336,625,0.9608157424471637
336,626,0.9960628941470755
336,641,0.9798669826286582
336,644,0.9611741189595446
336,646,0.988513089551672
336,648,0.976718926863126
336,651,0.9573967855779377
336,655,0.9568951294513858
336,658,0.9521325568117321
336,665,0.999849479497203
336,670,0.9631546588427313
336,672,0.9663909771360111
336,682,0.9676912597264504
336,687,0.978186233459956
336,688,0.9814894439029531
336,689,0.9808415426072139
336,691,0.9630183985589695
336,696,0.9777669290738008
336,697,0.9600004282673973
336,699,0.9588438636345004
336,702,0.9632233399900745
336,703,0.9861557666332319
336,705,0.9514129939218247
336,711,0.9802204505269061
336,713,0.9846830953380634
336,722,0.974044833521897
336,723,0.9773763463362062
336,725,0.9578313490316306
